1419711257,010000110000001100000000000000000000000000000000000000000101001100000111000010010010000011111010
3496870196,010000110000001100000000000000000000000000000000000000000101001100000000100010001010000011111010
1977979194,010000110000001100000000000000000000000000000000000000000101001100000001100010001010000011111010
930326435,010000110000001100000000000000000000000000000000000000000101001100000010100010001010000011111010
2465740717,010000110000001100000000000000000000000000000000000000000101001100000011100010001010000011111010
3202488949,010000110000001100000000000000000000000000000000000000000101001100000100100010001010000011111010
459901563,010000110000001100000000000000000000000000000000000000000101001100000101100010001010000011111010
1509932258,010000110000001100000000000000000000000000000000000000000101001100000110100010001010000011111010
4235472108,010000110000001100000000000000000000000000000000000000000101001100000111100010001010000011111010
2432121287,010000110000001100000000000000000000000000000000000000000101001100000000100010001001000011111010
897362377,010000110000001100000000000000000000000000000000000000000101001100000001100010001001000011111010
2011864912,010000110000001100000000000000000000000000000000000000000101001100000010100010001001000011111010
3529576286,010000110000001100000000000000000000000000000000000000000101001100000011100010001001000011111010
4269482630,010000110000001100000000000000000000000000000000000000000101001100000100100010001001000011111010
1542501000,010000110000001100000000000000000000000000000000000000000101001100000101100010001001000011111010
426148881,010000110000001100000000000000000000000000000000000000000101001100000110100010001001000011111010
3169653791,010000110000001100000000000000000000000000000000000000000101001100000111100010001001000011111010
4188036070,010000110000001100000000000000000000000000000000000000000101001100000000100010010010000011111010
1546374120,010000110000001100000000000000000000000000000000000000000101001100000001100010010010000011111010
515767665,010000110000001100000000000000000000000000000000000000000101001100000010100010010010000011111010
3140906367,010000110000001100000000000000000000000000000000000000000101001100000011100010010010000011111010
2536259751,010000110000001100000000000000000000000000000000000000000101001100000100100010010010000011111010
849858729,010000110000001100000000000000000000000000000000000000000101001100000101100010010010000011111010
1882318384,010000110000001100000000000000000000000000000000000000000101001100000110100010010010000011111010
3585766974,010000110000001100000000000000000000000000000000000000000101001100000111100010010010000011111010
2131218669,010000110000001100000000000000000000000000000000000000000101001100000000000010001010011011111010
3666624739,010000110000001100000000000000000000000000000000000000000101001100000001000010001010011011111010
2551871098,010000110000001100000000000000000000000000000000000000000101001100000010000010001010011011111010
1032971892,010000110000001100000000000000000000000000000000000000000101001100000011000010001010011011111010
294374316,010000110000001100000000000000000000000000000000000000000101001100000100000010001010011011111010
3019922338,010000110000001100000000000000000000000000000000000000000101001100000101000010001010011011111010
4137053499,010000110000001100000000000000000000000000000000000000000101001100000110000010001010011011111010
1394474293,010000110000001100000000000000000000000000000000000000000101001100000111000010001010011011111010
1067378718,010000110000001100000000000000000000000000000000000000000101001100000000000010001001011011111010
2585098256,010000110000001100000000000000000000000000000000000000000101001100000001000010001001011011111010
3632483977,010000110000001100000000000000000000000000000000000000000101001100000010000010001001011011111010
2097733255,010000110000001100000000000000000000000000000000000000000101001100000011000010001001011011111010
1360196447,010000110000001100000000000000000000000000000000000000000101001100000100000010001001011011111010
4103693137,010000110000001100000000000000000000000000000000000000000101001100000101000010001001011011111010
3054458312,010000110000001100000000000000000000000000000000000000000101001100000110000010001001011011111010
327468486,010000110000001100000000000000000000000000000000000000000101001100000111000010001001011011111010
1456048703,010000110000001100000000000000000000000000000000000000000101001100000000000010010010011011111010
4081195569,010000110000001100000000000000000000000000000000000000000101001100000001000010010010011011111010
2983472296,010000110000001100000000000000000000000000000000000000000101001100000010000010010010011011111010
341818534,010000110000001100000000000000000000000000000000000000000101001100000011000010010010011011111010
944083326,010000110000001100000000000000000000000000000000000000000101001100000100000010010010011011111010
2647523696,010000110000001100000000000000000000000000000000000000000101001100000101000010010010011011111010
3747100649,010000110000001100000000000000000000000000000000000000000101001100000110000010010010011011111010
2060691431,010000110000001100000000000000000000000000000000000000000101001100000111000010010010011011111010
4263687626,010000110000001100000000000000000000000000000000000000000101001100000000100010001010011011111010
1537811908,010000110000001100000000000000000000000000000000000000000101001100000001100010001010011011111010
423564125,010000110000001100000000000000000000000000000000000000000101001100000010100010001010011011111010
3165946707,010000110000001100000000000000000000000000000000000000000101001100000011100010001010011011111010
2427367051,010000110000001100000000000000000000000000000000000000000101001100000100100010001010011011111010
891633285,010000110000001100000000000000000000000000000000000000000101001100000101100010001010011011111010
2008221724,010000110000001100000000000000000000000000000000000000000101001100000110100010001010011011111010
3526924306,010000110000001100000000000000000000000000000000000000000101001100000111100010001010011011111010
3199962425,010000110000001100000000000000000000000000000000000000000101001100000000100010001001011011111010
456138039,010000110000001100000000000000000000000000000000000000000101001100000001100010001001011011111010
1504062382,010000110000001100000000000000000000000000000000000000000101001100000010100010001001011011111010
4230855584,010000110000001100000000000000000000000000000000000000000101001100000011100010001001011011111010
3493303928,010000110000001100000000000000000000000000000000000000000101001100000100100010001001011011111010
1975256694,010000110000001100000000000000000000000000000000000000000101001100000101100010001001011011111010
925511919,010000110000001100000000000000000000000000000000000000000101001100000110100010001001011011111010
2460066017,010000110000001100000000000000000000000000000000000000000101001100000111100010001001011011111010
3622629144,010000110000001100000000000000000000000000000000000000000101001100000000100010010010011011111010
1919385366,010000110000001100000000000000000000000000000000000000000101001100000001100010010010011011111010
821119375,010000110000001100000000000000000000000000000000000000000101001100000010100010010010011011111010
2507856257,010000110000001100000000000000000000000000000000000000000101001100000011100010010010011011111010
3110138969,010000110000001100000000000000000000000000000000000000000101001100000100100010010010011011111010
485188695,010000110000001100000000000000000000000000000000000000000101001100000101100010010010011011111010
1585271502,010000110000001100000000000000000000000000000000000000000101001100000110100010010010011011111010
4227252928,010000110000001100000000000000000000000000000000000000000101001100000111100010010010011011111010
3717545023,010000110000001100000000000000000000000000000000000000000101001100000000000010001010100111111010
2015276081,010000110000001100000000000000000000000000000000000000000101001100000001000010001010100111111010
982031016,010000110000001100000000000000000000000000000000000000000101001100000010000010001010100111111010
2667776678,010000110000001100000000000000000000000000000000000000000101001100000011000010001010100111111010
3004770174,010000110000001100000000000000000000000000000000000000000101001100000100000010001010100111111010
378713968,010000110000001100000000000000000000000000000000000000000101001100000101000010001010100111111010
1409581545,010000110000001100000000000000000000000000000000000000000101001100000110000010001010100111111010
4052685287,010000110000001100000000000000000000000000000000000000000101001100000111000010001010100111111010
2634810572,010000110000001100000000000000000000000000000000000000000101001100000000000010001001100111111010
948409538,010000110000001100000000000000000000000000000000000000000101001100000001000010001001100111111010
2047976027,010000110000001100000000000000000000000000000000000000000101001100000010000010001001100111111010
3751424597,010000110000001100000000000000000000000000000000000000000101001100000011000010001001100111111010
4085260173,010000110000001100000000000000000000000000000000000000000101001100000100000010001001100111111010
1443598211,010000110000001100000000000000000000000000000000000000000101001100000101000010001001100111111010
345880858,010000110000001100000000000000000000000000000000000000000101001100000110000010001001100111111010
2971019540,010000110000001100000000000000000000000000000000000000000101001100000111000010001001100111111010
4099630829,010000110000001100000000000000000000000000000000000000000101001100000000000010010010100111111010
1372649187,010000110000001100000000000000000000000000000000000000000101001100000001000010010010100111111010
323403898,010000110000001100000000000000000000000000000000000000000101001100000010000010010010100111111010
3066908788,010000110000001100000000000000000000000000000000000000000101001100000011000010010010100111111010
2597813676,010000110000001100000000000000000000000000000000000000000101001100000100000010010010100111111010
1063054754,010000110000001100000000000000000000000000000000000000000101001100000101000010010010100111111010
2110446395,010000110000001100000000000000000000000000000000000000000101001100000110000010010010100111111010
3628157749,010000110000001100000000000000000000000000000000000000000101001100000111000010010010100111111010
1555061016,010000110000001100000000000000000000000000000000000000000101001100000000100010001010100111111010
4181444886,010000110000001100000000000000000000000000000000000000000101001100000001100010001010100111111010
3148742543,010000110000001100000000000000000000000000000000000000000101001100000010100010001010100111111010
505835393,010000110000001100000000000000000000000000000000000000000101001100000011100010001010100111111010
842809945,010000110000001100000000000000000000000000000000000000000101001100000100100010001010100111111010
2545406551,010000110000001100000000000000000000000000000000000000000101001100000101100010001010100111111010
3575768270,010000110000001100000000000000000000000000000000000000000101001100000110100010001010100111111010
1890219200,010000110000001100000000000000000000000000000000000000000101001100000111100010001010100111111010
472474091,010000110000001100000000000000000000000000000000000000000101001100000000100010001001100111111010
3114463717,010000110000001100000000000000000000000000000000000000000101001100000001100010001001100111111010
4214540156,010000110000001100000000000000000000000000000000000000000101001100000010100010001001100111111010
1589598066,010000110000001100000000000000000000000000000000000000000101001100000011100010001001100111111010
1923447466,010000110000001100000000000000000000000000000000000000000101001100000100100010001001100111111010
3610176164,010000110000001100000000000000000000000000000000000000000101001100000101100010001001100111111010
2511920189,010000110000001100000000000000000000000000000000000000000101001100000110100010001001100111111010
808668211,010000110000001100000000000000000000000000000000000000000101001100000111100010001001100111111010
1971192778,010000110000001100000000000000000000000000000000000000000101001100000000100010010010100111111010
3505755076,010000110000001100000000000000000000000000000000000000000101001100000001100010010010100111111010
2456003933,010000110000001100000000000000000000000000000000000000000101001100000010100010010010100111111010
937964883,010000110000001100000000000000000000000000000000000000000101001100000011100010010010100111111010
468850827,010000110000001100000000000000000000000000000000000000000101001100000100100010010010100111111010
3195635845,010000110000001100000000000000000000000000000000000000000101001100000101100010010010100111111010
4243570204,010000110000001100000000000000000000000000000000000000000101001100000110100010010010100111111010
1499737618,010000110000001100000000000000000000000000000000000000000101001100000111100010010010100111111010
105275126,010000110000010010101010000000000000000001000000000000010000000000000000000000000000000000000000
1096132621,010000110000010010101010000000000000000001000000000001010000000000000000000000000000000000000000
1662003727,010000110000010010101010000001000000000001000000000000000000000000000000000000000000000000000000
604232948,010000110000010010101010000001000000000001000000000001000000000000000000000000000000000000000000
3257511649,010000110000010010101010000001000000000001000000000000100000000000000000000000000000000000000000
2235193370,010000110000010010101010000001000000000001000000000001100000000000000000000000000000000000000000
3079553270,010000110000010110101010000000000000000001000000000000010101001100000000000000000000000000000000
4036867597,010000110000010110101010000000000000000001000000000001010101001100000000000000000000000000000000
3537384463,010000110000010110101010000001000000000001000000000000000101001100000000000000000000000000000000
2513158900,010000110000010110101010000001000000000001000000000001000101001100000000000000000000000000000000
1944170721,010000110000010110101010000001000000000001000000000000100101001100000000000000000000000000000000
888292890,010000110000010110101010000001000000000001000000000001100101001100000000000000000000000000000000
302371064,010000110000010110101010000000000000000001000000000000010101001100000001000000000000000000000000
1427514883,010000110000010110101010000000000000000001000000000001010101001100000001000000000000000000000000
2001970177,010000110000010110101010000001000000000001000000000000000101001100000001000000000000000000000000
809521914,010000110000010110101010000001000000000001000000000001000101001100000001000000000000000000000000
3597279471,010000110000010110101010000001000000000001000000000000100101001100000001000000000000000000000000
2440680980,010000110000010110101010000001000000000001000000000001100101001100000001000000000000000000000000
1351870049,010000110000010110101010000000000000000001000000000000010101001100000010000000000000000000000000
394268826,010000110000010110101010000000000000000001000000000001010101001100000010000000000000000000000000
902140568,010000110000010110101010000001000000000001000000000000000101001100000010000000000000000000000000
1926653027,010000110000010110101010000001000000000001000000000001000101001100000010000000000000000000000000
2499548790,010000110000010110101010000001000000000001000000000000100101001100000010000000000000000000000000
3555713165,010000110000010110101010000001000000000001000000000001100101001100000010000000000000000000000000
4112021103,010000110000010110101010000000000000000001000000000000010101001100000011000000000000000000000000
2987098260,010000110000010110101010000000000000000001000000000001010101001100000011000000000000000000000000
2421031574,010000110000010110101010000001000000000001000000000000000101001100000011000000000000000000000000
3613258861,010000110000010110101010000001000000000001000000000001000101001100000011000000000000000000000000
829916792,010000110000010110101010000001000000000001000000000000100101001100000011000000000000000000000000
1986293891,010000110000010110101010000001000000000001000000000001100101001100000011000000000000000000000000
3640810423,010000110000010110101010000000000000000001000000000000010101001100000100000000000000000000000000
2651958604,010000110000010110101010000000000000000001000000000001010101001100000100000000000000000000000000
3159633742,010000110000010110101010000001000000000001000000000000000101001100000100000000000000000000000000
4215790005,010000110000010110101010000001000000000001000000000001000101001100000100000000000000000000000000
493726624,010000110000010110101010000001000000000001000000000000100101001100000100000000000000000000000000
1518230875,010000110000010110101010000001000000000001000000000001100101001100000100000000000000000000000000
2089405369,010000110000010110101010000000000000000001000000000000010101001100000101000000000000000000000000
999963970,010000110000010110101010000000000000000001000000000001010101001100000101000000000000000000000000
434093888,010000110000010110101010000001000000000001000000000000000101001100000101000000000000000000000000
1590446523,010000110000010110101010000001000000000001000000000001000101001100000101000000000000000000000000
3102096302,010000110000010110101010000001000000000001000000000000100101001100000101000000000000000000000000
4294298965,010000110000010110101010000001000000000001000000000001100101001100000101000000000000000000000000
1042283808,010000110000010110101010000000000000000001000000000000010101001100000110000000000000000000000000
2030832603,010000110000010110101010000000000000000001000000000001010101001100000110000000000000000000000000
1531546073,010000110000010110101010000001000000000001000000000000000101001100000110000000000000000000000000
475692834,010000110000010110101010000001000000000001000000000001000101001100000110000000000000000000000000
4201647415,010000110000010110101010000001000000000001000000000000100101001100000110000000000000000000000000
3177446348,010000110000010110101010000001000000000001000000000001100101001100000110000000000000000000000000
2610195758,010000110000010110101010000000000000000001000000000000010101001100000111000000000000000000000000
3699874773,010000110000010110101010000000000000000001000000000001010101001100000111000000000000000000000000
4274133463,010000110000010110101010000001000000000001000000000000000101001100000111000000000000000000000000
3117543212,010000110000010110101010000001000000000001000000000001000101001100000111000000000000000000000000
1610325305,010000110000010110101010000001000000000001000000000000100101001100000111000000000000000000000000
417885122,010000110000010110101010000001000000000001000000000001100101001100000111000000000000000000000000
2757841673,010000110000011010101010000000000000000001000000000000010000000000000000000010001010000011111010
3815941618,010000110000011010101010000000000000000001000000000001010000000000000000000010001010000011111010
3241617392,010000110000011010101010000001000000000001000000000000000000000000000000000010001010000011111010
2250559755,010000110000011010101010000001000000000001000000000001000000000000000000000010001010000011111010
1611571998,010000110000011010101010000001000000000001000000000000100000000000000000000010001010000011111010
656233957,010000110000011010101010000001000000000001000000000001100000000000000000000010001010000011111010
3841485818,010000110000011010101010000000000000000001000000000000010000000000000000000010001001000011111010
2750127361,010000110000011010101010000000000000000001000000000001010000000000000000000010001001000011111010
2175672067,010000110000011010101010000001000000000001000000000000000000000000000000000010001001000011111010
3334334968,010000110000011010101010000001000000000001000000000001000000000000000000000010001001000011111010
546806765,010000110000011010101010000001000000000001000000000000100000000000000000000010001001000011111010
1736731926,010000110000011010101010000001000000000001000000000001100000000000000000000010001001000011111010
2377058779,010000110000011010101010000000000000000001000000000000010000000000000000000010010010000011111010
3401383712,010000110000011010101010000000000000000001000000000001010000000000000000000010010010000011111010
3908664610,010000110000011010101010000001000000000001000000000000000000000000000000000010010010000011111010
2951384025,010000110000011010101010000001000000000001000000000001000000000000000000000010010010000011111010
1237383628,010000110000011010101010000001000000000001000000000000100000000000000000000010010010000011111010
248713015,010000110000011010101010000001000000000001000000000001100000000000000000000010010010000011111010
625227310,010000110000011010101010000000000000000001000000000000010000000000000000100010001010000011111010
1649918165,010000110000011010101010000000000000000001000000000001010000000000000000100010001010000011111010
1074938583,010000110000011010101010000001000000000001000000000000000000000000000000100010001010000011111010
117552172,010000110000011010101010000001000000000001000000000001000000000000000000100010001010000011111010
3777742393,010000110000011010101010000001000000000001000000000000100000000000000000100010001010000011111010
2788700354,010000110000011010101010000001000000000001000000000001100000000000000000100010001010000011111010
1708986077,010000110000011010101010000000000000000001000000000000010000000000000000100010001001000011111010
583989286,010000110000011010101010000000000000000001000000000001010000000000000000100010001001000011111010
9140772,010000110000011010101010000001000000000001000000000000000000000000000000100010001001000011111010
1201179871,010000110000011010101010000001000000000001000000000001000000000000000000100010001001000011111010
2712862410,010000110000011010101010000001000000000001000000000000100000000000000000100010001001000011111010
3869313073,010000110000011010101010000001000000000001000000000001100000000000000000100010001001000011111010
210398460,010000110000011010101010000000000000000001000000000000010000000000000000100010010010000011111010
1268357639,010000110000011010101010000000000000000001000000000001010000000000000000100010010010000011111010
1776031749,010000110000011010101010000001000000000001000000000000000000000000000000100010010010000011111010
785379070,010000110000011010101010000001000000000001000000000001000000000000000000100010010010000011111010
3370491115,010000110000011010101010000001000000000001000000000000100000000000000000100010010010000011111010
2415290896,010000110000011010101010000001000000000001000000000001100000000000000000100010010010000011111010
2318264311,010000110000011010101010000000000000000001000000000000010000000000000000000010001010011011111010
3443396876,010000110000011010101010000000000000000001000000000001010000000000000000000010001010011011111010
4017853198,010000110000011010101010000001000000000001000000000000000000000000000000000010001010011011111010
2825414133,010000110000011010101010000001000000000001000000000001000000000000000000000010001010011011111010
1312954336,010000110000011010101010000001000000000001000000000000100000000000000000000010001010011011111010
156360987,010000110000011010101010000001000000000001000000000001100000000000000000000010001010011011111010
3400851204,010000110000011010101010000000000000000001000000000000010000000000000000000010001001011011111010
2376542719,010000110000011010101010000000000000000001000000000001010000000000000000000010001001011011111010
2950867965,010000110000011010101010000001000000000001000000000000000000000000000000000010001001011011111010
3908132102,010000110000011010101010000001000000000001000000000001000000000000000000000010001001011011111010
249245459,010000110000011010101010000001000000000001000000000000100000000000000000000010001001011011111010
1237899752,010000110000011010101010000001000000000001000000000001100000000000000000000010001001011011111010
2749611301,010000110000011010101010000000000000000001000000000000010000000000000000000010010010011011111010
3840953310,010000110000011010101010000000000000000001000000000001010000000000000000000010010010011011111010
3333802460,010000110000011010101010000001000000000001000000000000000000000000000000000010010010011011111010
2175156007,010000110000011010101010000001000000000001000000000001000000000000000000000010010010011011111010
1737248050,010000110000011010101010000001000000000001000000000000100000000000000000000010010010011011111010
547339209,010000110000011010101010000001000000000001000000000001100000000000000000000010010010011011111010
185107152,010000110000011010101010000000000000000001000000000000010000000000000000100010001010011011111010
1276867627,010000110000011010101010000000000000000001000000000001010000000000000000100010001010011011111010
1851717161,010000110000011010101010000001000000000001000000000000000000000000000000100010001010011011111010
692912338,010000110000011010101010000001000000000001000000000001000000000000000000100010001010011011111010
3479663303,010000110000011010101010000001000000000001000000000000100000000000000000100010001010011011111010
2289337404,010000110000011010101010000001000000000001000000000001100000000000000000100010001010011011111010
1267841571,010000110000011010101010000000000000000001000000000000010000000000000000100010001001011011111010
209865944,010000110000011010101010000000000000000001000000000001010000000000000000100010001001011011111010
784846554,010000110000011010101010000001000000000001000000000000000000000000000000100010001001011011111010
1775515681,010000110000011010101010000001000000000001000000000001000000000000000000100010001001011011111010
2415807028,010000110000011010101010000001000000000001000000000000100000000000000000100010001001011011111010
3371023567,010000110000011010101010000001000000000001000000000001100000000000000000100010001001011011111010
583456770,010000110000011010101010000000000000000001000000000000010000000000000000100010010010011011111010
1708470009,010000110000011010101010000000000000000001000000000001010000000000000000100010010010011011111010
1200663803,010000110000011010101010000001000000000001000000000000000000000000000000100010010010011011111010
8608256,010000110000011010101010000001000000000001000000000001000000000000000000100010010010011011111010
3869845525,010000110000011010101010000001000000000001000000000000100000000000000000100010010010011011111010
2713378542,010000110000011010101010000001000000000001000000000001100000000000000000100010010010011011111010
683608869,010000110000011010101010000000000000000001000000000000010000000000000000000010001010100111111010
1873608158,010000110000011010101010000000000000000001000000000001010000000000000000000010001010100111111010
1307148252,010000110000011010101010000001000000000001000000000000000000000000000000000010001010100111111010
184191271,010000110000011010101010000001000000000001000000000001000000000000000000000010001010100111111010
3973118770,010000110000011010101010000001000000000001000000000000100000000000000000000010001010100111111010
2881686985,010000110000011010101010000001000000000001000000000001100000000000000000000010001010100111111010
1747334102,010000110000011010101010000000000000000001000000000000010000000000000000000010001001100111111010
792053037,010000110000011010101010000000000000000001000000000001010000000000000000000010001001100111111010
225462063,010000110000011010101010000001000000000001000000000000000000000000000000000010001001100111111010
1248047572,010000110000011010101010000001000000000001000000000001000000000000000000000010001001100111111010
2890515393,010000110000011010101010000001000000000001000000000000100000000000000000000010001001100111111010
3948557626,010000110000011010101010000001000000000001000000000001100000000000000000000010001001100111111010
24203767,010000110000011010101010000000000000000001000000000000010000000000000000000010010010100111111010
1180870412,010000110000011010101010000000000000000001000000000001010000000000000000000010010010100111111010
1680286990,010000110000011010101010000001000000000001000000000000000000000000000000000010010010100111111010
590664693,010000110000011010101010000001000000000001000000000001000000000000000000000010010010100111111010
3307119072,010000110000011010101010000001000000000001000000000000100000000000000000000010010010100111111010
2181912347,010000110000011010101010000001000000000001000000000001100000000000000000000010010010100111111010
2845470210,010000110000011010101010000000000000000001000000000000010000000000000000100010001010100111111010
4001995001,010000110000011010101010000000000000000001000000000001010000000000000000100010001010100111111010
3435928315,010000110000011010101010000001000000000001000000000000000000000000000000100010001010100111111010
2346707968,010000110000011010101010000001000000000001000000000001000000000000000000100010001010100111111010
1844813333,010000110000011010101010000001000000000001000000000000100000000000000000100010001010100111111010
719743214,010000110000011010101010000001000000000001000000000001100000000000000000100010001010100111111010
3909310193,010000110000011010101010000000000000000001000000000000010000000000000000100010001001100111111010
2920325130,010000110000011010101010000000000000000001000000000001010000000000000000100010001001100111111010
2354389512,010000110000011010101010000001000000000001000000000000000000000000000000100010001001100111111010
3410416883,010000110000011010101010000001000000000001000000000001000000000000000000100010001001100111111010
762095334,010000110000011010101010000001000000000001000000000000100000000000000000100010001001100111111010
1786728477,010000110000011010101010000001000000000001000000000001100000000000000000100010001001100111111010
2153002192,010000110000011010101010000000000000000001000000000000010000000000000000100010010010100111111010
3343368747,010000110000011010101010000000000000000001000000000001010000000000000000100010010010100111111010
3842129961,010000110000011010101010000001000000000001000000000000000000000000000000100010010010100111111010
2719069906,010000110000011010101010000001000000000001000000000001000000000000000000100010010010100111111010
1144767687,010000110000011010101010000001000000000001000000000000100000000000000000100010010010100111111010
52965948,010000110000011010101010000001000000000001000000000001100000000000000000100010010010100111111010
363416841,010000110000011110101010000000000000000001000000000000010101001100000000000010001010000011111010
2955074823,010000110000011110101010000000000000000001000000000000010101001100000001000010001010000011111010
4071943070,010000110000011110101010000000000000000001000000000000010101001100000010000010001010000011111010
1463778192,010000110000011110101010000000000000000001000000000000010101001100000011000010001010000011111010
2066044488,010000110000011110101010000000000000000001000000000000010101001100000100000010001010000011111010
3735995974,010000110000011110101010000000000000000001000000000000010101001100000101000010001010000011111010
2620977375,010000110000011110101010000000000000000001000000000000010101001100000110000010001010000011111010
968057041,010000110000011110101010000000000000000001000000000000010101001100000111000010001010000011111010
1429239290,010000110000011110101010000000000000000001000000000000010101001100000000000010001001000011111010
4038845940,010000110000011110101010000000000000000001000000000000010101001100000001000010001001000011111010
2989347693,010000110000011110101010000000000000000001000000000000010101001100000010000010001001000011111010
396772195,010000110000011110101010000000000000000001000000000000010101001100000011000010001001000011111010
1002204859,010000110000011110101010000000000000000001000000000000010101001100000100000010001001000011111010
2654469813,010000110000011110101010000000000000000001000000000000010101001100000101000010001001000011111010
3701590060,010000110000011110101010000000000000000001000000000000010101001100000110000010001001000011111010
2032818210,010000110000011110101010000000000000000001000000000000010101001100000111000010001001000011111010
1013389275,010000110000011110101010000000000000000001000000000000010101001100000000000010010010000011111010
2582415317,010000110000011110101010000000000000000001000000000000010101001100000001000010010010000011111010
3682251084,010000110000011110101010000000000000000001000000000000010101001100000010000010010010000011111010
2129731906,010000110000011110101010000000000000000001000000000000010101001100000011000010010010000011111010
1391135898,010000110000011110101010000000000000000001000000000000010101001100000100000010010010000011111010
4150303892,010000110000011110101010000000000000000001000000000000010101001100000101000010010010000011111010
3052841485,010000110000011110101010000000000000000001000000000000010101001100000110000010010010000011111010
276642307,010000110000011110101010000000000000000001000000000000010101001100000111000010010010000011111010
2492213294,010000110000011110101010000000000000000001000000000000010101001100000000100010001010000011111010
822589472,010000110000011110101010000000000000000001000000000000010101001100000001100010001010000011111010
1938919097,010000110000011110101010000000000000000001000000000000010101001100000010100010001010000011111010
3592036023,010000110000011110101010000000000000000001000000000000010101001100000011100010001010000011111010
4194317167,010000110000011110101010000000000000000001000000000000010101001100000100100010001010000011111010
1602986849,010000110000011110101010000000000000000001000000000000010101001100000101100010001010000011111010
488478200,010000110000011110101010000000000000000001000000000000010101001100000110100010001010000011111010
3096839670,010000110000011110101010000000000000000001000000000000010101001100000111100010001010000011111010
